"filename","base_filename","site","start","end","samples","sr","duration","interval","true_length","true_sr"
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 13:00:00,2019-12-09 14:59:54,317298688,44100,7194.98158730159,2019-12-09 13:00:00 NZDT--2019-12-09 14:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 15:00:00,2019-12-09 16:59:53,317253632,44100,7193.95990929705,2019-12-09 15:00:00 NZDT--2019-12-09 16:59:53 NZDT,7195,44093.6250173732
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 17:00:00,2019-12-09 18:59:54,317298688,44100,7194.98158730159,2019-12-09 17:00:00 NZDT--2019-12-09 18:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 19:00:00,2019-12-09 20:59:54,317298688,44100,7194.98158730159,2019-12-09 19:00:00 NZDT--2019-12-09 20:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 21:00:00,2019-12-09 22:59:54,317298688,44100,7194.98158730159,2019-12-09 21:00:00 NZDT--2019-12-09 22:59:54 NZDT,7197,44087.6320689176
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191209_STUDY [-39.1113 176.8172]/NNK19_20191209_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191209_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-09 23:00:00,2019-12-09 23:00:00,22,44100,0.000498866213151927,2019-12-09 23:00:00 NZDT--2019-12-09 23:00:00 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 05:00:00,2019-12-10 06:59:53,317253632,44100,7193.95990929705,2019-12-10 05:00:00 NZDT--2019-12-10 06:59:53 NZDT,7195,44093.6250173732
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 07:00:00,2019-12-10 08:59:53,317253632,44100,7193.95990929705,2019-12-10 07:00:00 NZDT--2019-12-10 08:59:53 NZDT,7196,44087.4974986103
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 09:00:00,2019-12-10 10:59:54,317298688,44100,7194.98158730159,2019-12-10 09:00:00 NZDT--2019-12-10 10:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_110000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_110000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 11:00:00,2019-12-10 12:59:53,317253632,44100,7193.95990929705,2019-12-10 11:00:00 NZDT--2019-12-10 12:59:53 NZDT,7196,44087.4974986103
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 13:00:00,2019-12-10 14:59:54,317298688,44100,7194.98158730159,2019-12-10 13:00:00 NZDT--2019-12-10 14:59:54 NZDT,7198,44081.5070853015
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 15:00:00,2019-12-10 16:59:53,317253632,44100,7193.95990929705,2019-12-10 15:00:00 NZDT--2019-12-10 16:59:53 NZDT,7197,44081.3716826455
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 17:00:00,2019-12-10 18:59:54,317298688,44100,7194.98158730159,2019-12-10 17:00:00 NZDT--2019-12-10 18:59:54 NZDT,7197,44087.6320689176
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 19:00:00,2019-12-10 20:59:52,317210624,44100,7192.98467120181,2019-12-10 19:00:00 NZDT--2019-12-10 20:59:52 NZDT,7195,44087.647533009
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 21:00:00,2019-12-10 22:59:54,317298688,44100,7194.98158730159,2019-12-10 21:00:00 NZDT--2019-12-10 22:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191210_STUDY [-39.1113 176.8172]/NNK19_20191210_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191210_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-10 23:00:00,2019-12-10 23:00:00,22,44100,0.000498866213151927,2019-12-10 23:00:00 NZDT--2019-12-10 23:00:00 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 05:00:00,2019-12-11 06:59:53,317253632,44100,7193.95990929705,2019-12-11 05:00:00 NZDT--2019-12-11 06:59:53 NZDT,7196,44087.4974986103
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 07:00:00,2019-12-11 08:59:54,317298688,44100,7194.98158730159,2019-12-11 07:00:00 NZDT--2019-12-11 08:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 09:00:00,2019-12-11 10:59:54,317298688,44100,7194.98158730159,2019-12-11 09:00:00 NZDT--2019-12-11 10:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_110000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_110000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 11:00:00,2019-12-11 12:59:54,317298688,44100,7194.98158730159,2019-12-11 11:00:00 NZDT--2019-12-11 12:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_130000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 13:00:00,2019-12-11 14:59:53,317253632,44100,7193.95990929705,2019-12-11 13:00:00 NZDT--2019-12-11 14:59:53 NZDT,7195,44093.6250173732
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_150000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 15:00:00,2019-12-11 16:59:54,317298688,44100,7194.98158730159,2019-12-11 15:00:00 NZDT--2019-12-11 16:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_170000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 17:00:00,2019-12-11 18:59:54,317298688,44100,7194.98158730159,2019-12-11 17:00:00 NZDT--2019-12-11 18:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_190000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 19:00:00,2019-12-11 20:59:54,317298688,44100,7194.98158730159,2019-12-11 19:00:00 NZDT--2019-12-11 20:59:54 NZDT,7196,44093.7587548638
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_210000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 21:00:00,2019-12-11 22:59:54,317298688,44100,7194.98158730159,2019-12-11 21:00:00 NZDT--2019-12-11 22:59:54 NZDT,7197,44087.6320689176
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191211_STUDY [-39.1113 176.8172]/NNK19_20191211_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191211_230000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-11 23:00:00,2019-12-11 23:00:00,22,44100,0.000498866213151927,2019-12-11 23:00:00 NZDT--2019-12-11 23:00:00 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_094212_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_094212_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 09:42:12,2019-12-12 10:59:51,205490176,44100,4659.64117913832,2019-12-12 09:42:12 NZDT--2019-12-12 10:59:51 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 11:00:00,2019-12-12 12:59:52,317210624,44100,7192.98467120181,2019-12-12 11:00:00 NZDT--2019-12-12 12:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 13:00:00,2019-12-12 14:59:52,317210624,44100,7192.98467120181,2019-12-12 13:00:00 NZDT--2019-12-12 14:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 15:00:00,2019-12-12 16:59:52,317210624,44100,7192.98467120181,2019-12-12 15:00:00 NZDT--2019-12-12 16:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 17:00:00,2019-12-12 18:59:53,317253632,44100,7193.95990929705,2019-12-12 17:00:00 NZDT--2019-12-12 18:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 19:00:00,2019-12-12 20:59:53,317253632,44100,7193.95990929705,2019-12-12 19:00:00 NZDT--2019-12-12 20:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 21:00:00,2019-12-12 22:59:53,317253632,44100,7193.95990929705,2019-12-12 21:00:00 NZDT--2019-12-12 22:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1088 176.8163]/NNK19_20191212_230000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191212_230000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-12 23:00:00,2019-12-12 23:00:00,22,44100,0.000498866213151927,2019-12-12 23:00:00 NZDT--2019-12-12 23:00:00 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1113 176.8172]/NNK19_20191212_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191212_050000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-12 05:00:00,2019-12-12 06:59:53,317253632,44100,7193.95990929705,2019-12-12 05:00:00 NZDT--2019-12-12 06:59:53 NZDT,7197,44081.3716826455
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1113 176.8172]/NNK19_20191212_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191212_070000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-12 07:00:00,2019-12-12 08:59:53,317253632,44100,7193.95990929705,2019-12-12 07:00:00 NZDT--2019-12-12 08:59:53 NZDT,7196,44087.4974986103
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191212_STUDY [-39.1113 176.8172]/NNK19_20191212_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19_20191212_090000_SunriseToSunset [-39.1113 176.8172].wav","NNK19",2019-12-12 09:00:00,2019-12-12 09:40:11,106336256,44100,2411.25297052154,2019-12-12 09:00:00 NZDT--2019-12-12 09:40:11 NZDT,2412,44086.3416252073
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 05:00:00,2019-12-13 06:59:51,317165568,44100,7191.96299319728,2019-12-13 05:00:00 NZDT--2019-12-13 06:59:51 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_070000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_070000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 07:00:00,2019-12-13 08:59:52,317210624,44100,7192.98467120181,2019-12-13 07:00:00 NZDT--2019-12-13 08:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_090000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_090000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 09:00:00,2019-12-13 10:59:52,317210624,44100,7192.98467120181,2019-12-13 09:00:00 NZDT--2019-12-13 10:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 11:00:00,2019-12-13 12:59:53,317253632,44100,7193.95990929705,2019-12-13 11:00:00 NZDT--2019-12-13 12:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 13:00:00,2019-12-13 14:59:53,317253632,44100,7193.95990929705,2019-12-13 13:00:00 NZDT--2019-12-13 14:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 15:00:00,2019-12-13 16:59:52,317210624,44100,7192.98467120181,2019-12-13 15:00:00 NZDT--2019-12-13 16:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 17:00:00,2019-12-13 18:59:53,317253632,44100,7193.95990929705,2019-12-13 17:00:00 NZDT--2019-12-13 18:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 19:00:00,2019-12-13 20:59:52,317210624,44100,7192.98467120181,2019-12-13 19:00:00 NZDT--2019-12-13 20:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191213_STUDY [-39.1088 176.8163]/NNK19_20191213_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191213_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-13 21:00:00,2019-12-13 22:59:52,317210624,44100,7192.98467120181,2019-12-13 21:00:00 NZDT--2019-12-13 22:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 05:00:00,2019-12-14 06:59:51,317165568,44100,7191.96299319728,2019-12-14 05:00:00 NZDT--2019-12-14 06:59:51 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_070000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_070000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 07:00:00,2019-12-14 08:59:51,317165568,44100,7191.96299319728,2019-12-14 07:00:00 NZDT--2019-12-14 08:59:51 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_090000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_090000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 09:00:00,2019-12-14 10:59:53,317253632,44100,7193.95990929705,2019-12-14 09:00:00 NZDT--2019-12-14 10:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_110000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 11:00:00,2019-12-14 12:59:52,317210624,44100,7192.98467120181,2019-12-14 11:00:00 NZDT--2019-12-14 12:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_130000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 13:00:00,2019-12-14 14:59:52,317210624,44100,7192.98467120181,2019-12-14 13:00:00 NZDT--2019-12-14 14:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_150000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 15:00:00,2019-12-14 16:59:52,317210624,44100,7192.98467120181,2019-12-14 15:00:00 NZDT--2019-12-14 16:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_170000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 17:00:00,2019-12-14 18:59:53,317253632,44100,7193.95990929705,2019-12-14 17:00:00 NZDT--2019-12-14 18:59:53 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_190000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 19:00:00,2019-12-14 20:59:52,317210624,44100,7192.98467120181,2019-12-14 19:00:00 NZDT--2019-12-14 20:59:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191214_STUDY [-39.1088 176.8163]/NNK19_20191214_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191214_210000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-14 21:00:00,2019-12-14 22:59:51,317165568,44100,7191.96299319728,2019-12-14 21:00:00 NZDT--2019-12-14 22:59:51 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191215_STUDY [-39.1088 176.8163]/NNK19_20191215_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191215_050000_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-15 05:00:00,2019-12-15 06:59:49,317077504,44100,7189.96607709751,2019-12-15 05:00:00 NZDT--2019-12-15 06:59:49 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191215_STUDY [-39.1088 176.8163]/NNK19_20191215_093040_SunriseToSunset [-39.1088 176.8163].wav","NNK19_20191215_093040_SunriseToSunset [-39.1088 176.8163].wav","NNK19",2019-12-15 09:30:40,2019-12-15 09:32:27,4759552,44100,107.926349206349,2019-12-15 09:30:40 NZDT--2019-12-15 09:32:27 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191215_STUDY [-39.1099 176.8202]/NNK19_20191215_101308_SunriseToSunset [-39.1099 176.8202].wav","NNK19_20191215_101308_SunriseToSunset [-39.1099 176.8202].wav","NNK19",2019-12-15 10:13:08,2019-12-15 10:39:54,70834176,44100,1606.21714285714,2019-12-15 10:13:08 NZDT--2019-12-15 10:39:54 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK19/NNK19_20191215_STUDY [-39.1102 176.8199]/NNK19_20191215_093500_SunriseToSunset [-39.1102 176.8199].wav","NNK19_20191215_093500_SunriseToSunset [-39.1102 176.8199].wav","NNK19",2019-12-15 09:35:00,2019-12-15 10:08:52,89649152,44100,2032.86058956916,2019-12-15 09:35:00 NZDT--2019-12-15 10:08:52 NZDT,NA,NA
"data/2019 BAR recordings/NNK Kamahi nests/NNK20/NNK20_20191123_STUDY [-39.1138 176.8172]/NNK20_20191123_095514_SunriseToSunset1 [-39.1138 176.8172].wav","NNK20_20191123_095514_SunriseToSunset1 [-39.1138 176.8172].wav","NNK20",2019-11-23 09:55:14,2019-11-23 10:15:38,54022166,44100,1224.99242630385,2019-11-23 09:55:14 NZDT--2019-11-23 10:15:38 NZDT,1233,43813.597729116
